"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DRAM2",0.409896118997511,4.92832549843107,13.2412035690503,4.56793989643338e-37,7.38721150113233e-37,71.8309826602733
"PDLIM5",-0.513484684829548,6.04685883330897,-13.2360044793936,4.84619025275347e-37,7.83635981351863e-37,71.6481622266669
"TICAM1",-0.532766729996696,5.00498127828723,-13.2336277774082,4.9789464938382e-37,8.05017144702659e-37,71.7208647389344
"SPI1",1.12896850319111,3.80526995629978,13.2322727031352,5.05625117040718e-37,8.17429066691227e-37,71.9623233255814
"CENPU",0.82544292898311,3.72953013775187,13.2321232785481,5.06484838482021e-37,8.18731797980463e-37,71.9609344472736
"CARS",-0.356834806957351,6.0541062488866,-13.2314528082269,5.10360367689941e-37,8.24908780769172e-37,71.5969568102471
"KIF1A",-2.03276597882332,1.0071404725384,-13.2300042025158,5.18834838325432e-37,8.38517046892448e-37,72.4217068752598
"CD6",1.57281459920902,1.674711450186,13.2284695672548,5.27965416037375e-37,8.53182674330667e-37,72.2771893223648
"PROCA1",-0.662660273896318,0.867878994867541,-13.2215818832523,5.70954825269252e-37,9.22554626169181e-37,72.3305837535484
"KIF3A",0.627246483820678,3.87290504929881,13.2208447020797,5.75757493085171e-37,9.30215856115371e-37,71.797838744325
"CACNG8",-1.243776177714,-2.04002630651673,-13.2198693345439,5.8217377401562e-37,9.40482194019277e-37,72.5519401138579
"RHBDL3",-1.22931277217838,-0.670642238248071,-13.2184074943738,5.9192373466553e-37,9.56131222970156e-37,72.4357375159791
"P4HA2",0.738820818607604,5.3548488229619,13.2068743496664,6.74767090561253e-37,1.08983173501582e-36,71.39698288351
"RAP1A",0.464393149387894,5.67364313514326,13.2057024076111,6.8380559136097e-37,1.1043125814546e-36,71.3446192364011
"KATNAL2",-0.905107141264497,1.42834078357127,-13.2044509306379,6.9359058119371e-37,1.11999576359265e-36,72.0712341467483
"KEL",1.27844257117311,-0.885124621741357,13.2040151162847,6.97030720929206e-37,1.1254311672073e-36,72.2780517411277
