"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KRT4",-8.04797032857184,-4.35881166222193,-53.0688088080995,4.01532412323433e-71,6.22897231237341e-67,144.227013974851
"SPRR3",-7.0448350175425,-4.50769303319902,-38.5811053239022,7.40310848133913e-59,5.7422210935507e-55,119.662992608943
"KRT13",-8.74260395222073,-3.55335524831616,-37.9912217196398,2.83563991588077e-58,1.46630940050195e-54,119.785798071265
"CRNN",-6.05077946916959,-4.51554957650064,-33.5545001337075,1.29366146915894e-53,5.01714259276568e-50,108.580021216914
"CHRD",-5.67913269416319,2.13197038578524,-31.0515446168467,9.49906859688328e-51,2.94718102286901e-47,105.232903894233
"EXOC3L4",-6.88026998239388,-1.42670650646015,-29.8990665216519,2.30290613555197e-49,5.95416381346961e-46,101.298172140104
"AADACL4",-5.49366918769425,-4.76176028476397,-27.6233670047068,1.69180978750715e-46,3.318348427245e-43,93.4208366731436
"ANKZF1",-2.96889141079126,4.58683902832678,-27.6195484212706,1.71126071152968e-46,3.318348427245e-43,95.6339796433836
"LY6G5B",-3.99427473374176,1.58324739568712,-27.5020581208004,2.43406824665746e-46,3.71197933757838e-43,95.1102120285056
"CDH9",-6.99541903141298,-4.3308208929582,-27.4894115258495,2.528331079989e-46,3.71197933757838e-43,93.50033856798
"ALPK2",-9.20605275175689,-1.15489420434901,-27.4760285520663,2.6321003489565e-46,3.71197933757838e-43,94.7577804724694
"LYG1",-5.79492928859714,-0.487924014451734,-27.4356963866073,2.97158048066809e-46,3.84151066638367e-43,94.5783417868803
"CLK2",-2.54028678238225,4.67991330413789,-27.0935089346856,8.36438718374534e-46,9.98128756780319e-43,94.0465070931187
"UPK1B",-7.36469787658885,-3.72817612407579,-26.9920851747588,1.13893625296583e-45,1.26202272087564e-42,92.3269141078067
"REG1B",-5.87371774139304,-4.93344981260777,-26.3857005644612,7.34992290082671e-45,7.60129026403498e-42,89.9620373025303
"SBSPON",-4.79953668768397,1.23631000907998,-26.3305614373172,8.72220288901008e-45,8.45672083857584e-42,91.571429053385
"SOAT2",-5.40734935480597,-4.58201335768287,-26.3076874482982,9.3648744556218e-45,8.54572337823888e-42,89.7354983657178
"PTGER1",-8.37991815701068,-2.55643045869704,-26.2594340258367,1.08818559658338e-44,9.37834619988777e-42,90.738330363663
"UBXN11",-3.1543059846465,3.98119397091199,-25.9455184523867,2.90484981969134e-44,2.37173343436167e-41,90.5152668894788
"COL27A1",-5.68090437258958,3.40594456903248,-25.9097694966214,3.25037829280183e-44,2.39545901613842e-41,90.4046704103989
"MTMR11",-4.32123779221473,2.15262855134697,-25.8995949430986,3.35610244534444e-44,2.39545901613842e-41,90.3296358894728
"CYP4F12",-7.03682005808127,-1.86792275199199,-25.8957309241132,3.3971571169371e-44,2.39545901613842e-41,89.6992030205219
"CCDC57",-3.08021190554638,4.05208664285289,-25.4609260568361,1.34634264120942e-43,9.08078843177468e-41,88.9817518925149
"GGT1",-6.88017427722115,2.15525377099986,-25.3877816161461,1.7002638656423e-43,1.09900805615454e-40,88.7159124644637
"TNNT2",-9.7786397254422,-2.51304695721934,-25.2351137600369,2.77195674186658e-43,1.72005459746305e-40,87.7691014148187
"MYO15B",-4.51258988958848,5.18155303600299,-25.2082734634397,3.02137612313886e-43,1.8027156845482e-40,88.1586061297699
"THPO",-6.31181858401033,-2.60645345092585,-25.1562811829254,3.57085901806926e-43,2.0118016495616e-40,87.0844276661062
"ARGLU1",-2.57475563927282,5.52722493839408,-25.1510735549457,3.63117683154288e-43,2.0118016495616e-40,87.9554291394153
"TCF21",-6.30399283850098,1.58247140106678,-24.916297683418,7.74795465691669e-43,4.14462139974995e-40,87.1912734749999
"MYH7",-7.60343538382366,-3.56251325805749,-24.7221443061699,1.45587390049824e-42,7.3070056543462e-40,85.6350845723047
"CYP11B1",-6.29216793530428,-4.72774169678938,-24.721238623718,1.46017646673585e-42,7.3070056543462e-40,85.1454391350664
"PABPC1L",-4.34250399018506,3.42528749970977,-24.643733194559,1.88021762282544e-42,9.11494249465347e-40,86.3617609226403
"AIRE",-6.13277626836281,-4.01052673356664,-24.4784915050058,3.22969477851202e-42,1.51825015451688e-39,84.5288030236512
"CCNL2",-3.46342964984782,6.08918501124966,-24.441064418412,3.6520803133238e-42,1.66631535001741e-39,85.6499545554414
"MAPK15",-7.1028258407994,-1.07126825273038,-24.1127040274585,1.08003711692962e-41,4.78703308426547e-39,84.3166512937275
"CYP21A2",-8.05185391684424,-2.74299181294492,-24.0221880446178,1.45904710054207e-41,6.28727713075254e-39,83.6991740577275
"LRRC75B",-5.50400842266496,1.97295687946465,-23.9128561700721,2.10054707065031e-41,8.80696938026981e-39,83.9378865043945
"NFASC",-5.13193359048226,4.01029031889099,-23.874184197874,2.39021822124128e-41,9.75775138581997e-39,83.8173674554814
"REC8",-4.40283477351695,2.40825435457024,-23.850308024618,2.58886773627265e-41,1.02977192802045e-38,83.7424966959395
"SLC17A4",-8.1476782395913,-4.1993730280683,-23.7633437133702,3.46425265542593e-41,1.34352378609056e-38,82.5460804026445
"LCNL1",-7.79183305123874,-3.33597545954329,-23.3519552936303,1.38860254897605e-40,5.25399788835744e-38,81.3542726570887
"MYH3",-4.02144943994764,0.298453361435184,-23.2671457552,1.85278852522841e-40,6.84340675996866e-38,81.5581924518597
"CYP2C9",-7.13941819335467,-3.60106229578374,-23.0653649032013,3.69086512608569e-40,1.33154396978994e-37,80.2623805571367
"CXCL14",-9.35153732980075,1.42940285552263,-22.9792497870473,4.9593819789413e-40,1.74852028725719e-37,80.7607497790363
"CAPN12",-6.42459955707297,0.27263359734119,-22.97183908704,5.08726436484317e-40,1.75374960204027e-37,80.6914713462068
"REG1A",-9.33499078316907,-3.54652522786824,-22.8116694176546,8.83228565413469e-40,2.97859233375199e-37,79.7195781041371
"MYH6",-6.54952879535361,-4.5182754714597,-22.8049420915289,9.03986549007857e-40,2.98373262441678e-37,79.1485313746762
"RALYL",-7.57482022114922,-3.43291821315173,-22.7939276901456,9.39041087227765e-40,3.01740240331405e-37,79.4672836718352
"WDR27",-2.96646814761695,2.8783249564709,-22.7896296860999,9.53089136610511e-40,3.01740240331405e-37,80.1563383641484
"STK19",-2.17731027665433,3.83957489197906,-22.7561507371448,1.07003033330242e-39,3.31987611210409e-37,80.0179429376054
"LUC7L3",-2.24952622904613,6.39353675297429,-22.7104380736836,1.25345587850215e-39,3.81271785160861e-37,79.7897072831427
"KRT6A",-6.27588492496529,-3.94128295645426,-22.6365335563468,1.61958370401348e-39,4.83165423083868e-37,78.6638148142424
"SFRP1",-6.92996140555382,2.4395402826778,-22.5703044723745,2.03870668440023e-39,5.93042062710252e-37,79.3960081907225
"FGFR4",-6.4485975589292,1.74144088533248,-22.5667112017459,2.06435063407166e-39,5.93042062710252e-37,79.3745110030148
"SPNS2",-4.51790607955734,3.87562604303187,-22.4817993928011,2.77487649491883e-39,7.82666528466833e-37,79.0637452303282
"SLC15A1",-8.27215739812034,-2.42348595084828,-22.4674010181591,2.91782926967601e-39,8.08290811794357e-37,78.6607840442121
"AGAP6",-3.06039471308831,3.38677697738534,-22.4435624504436,3.1710353045531e-39,8.63022292623372e-37,78.9457491691334
"TRIM15",-8.33613339693968,-3.68142082239507,-22.2721120982071,5.77989050119252e-39,1.54592140249999e-36,77.7682116816478
"EGFL8",-3.41353666526169,2.37629557238361,-21.7642056935531,3.48701518423739e-38,9.16848585645333e-36,76.5704498328178
"TSNAXIP1",-4.1374850647071,0.0463056983571872,-21.7059961109038,4.29237353806148e-38,1.1097931782658e-35,76.1801929679966
"TLDC2",-4.89017509026851,-0.821596192198894,-21.6613546068033,5.03520462787899e-38,1.26303865891934e-35,75.931293985818
"MPP3",-3.63214930638719,0.672174456554428,-21.6606496619014,5.04792089557138e-38,1.26303865891934e-35,76.0811660315811
"CFAP57",-4.07474788085359,-1.65106967448744,-21.6399531668873,5.43605197781777e-38,1.33856308463313e-35,75.6019120824645
"IRX1",-8.349197977822,-2.09305188499274,-21.6179224935916,5.88235629994657e-38,1.42582802001674e-35,75.7971103858119
"SLC23A1",-7.2401080702822,-1.49397920057745,-21.6127850609359,5.99164059668287e-38,1.42997416271294e-35,75.8174861832569
"GDPD3",-4.09904545314908,0.630953345798238,-21.5376186080501,7.84620639353242e-38,1.84421514822528e-35,75.6703480970121
"NEIL1",-3.17512296982985,3.64454512179238,-21.5016910215475,8.92758738542978e-38,2.06706959865929e-35,75.5972447833529
"PROC",-6.6109665207365,-1.35181478721516,-21.4770762472161,9.75412169866678e-38,2.22523073399144e-35,75.3204459762097
"SLC22A17",-4.24186088367132,2.79567364532426,-21.4460907429741,1.09052793392168e-37,2.45179128100391e-35,75.4292329133398
"SLC38A1",2.81761402622609,8.25792410672754,21.4199896146405,1.19807667149984e-37,2.65510905785386e-35,75.239831821835
"RNASE4",-3.87493776783062,1.96486043816413,-21.3980497232726,1.29671909934665e-37,2.833239913826e-35,75.2596775278735
"EFCAB12",-5.0973725835838,-1.68238280932312,-21.3717131226604,1.42601541446472e-37,3.07246904508212e-35,74.755138420913
"SLC7A9",-7.7163989957493,-1.86493516959603,-21.3600777461819,1.48720754057041e-37,3.16041788724231e-35,74.8930903016854
"ADCY4",-3.49770660676982,3.85065774363244,-21.3193148848009,1.72326027812724e-37,3.61255901278215e-35,74.9277448583084
"ATXN7L2",-2.53890736789414,2.70196076065294,-21.3152472793379,1.74879801653583e-37,3.61721381740272e-35,74.9653188923257
"MSH5",-3.53606262700856,2.01153959437931,-21.2742043008405,2.02884624795844e-37,4.14124892691833e-35,74.8134115968497
"NAPSA",-6.51579589789181,1.73065949996008,-21.2516762761693,2.20136892088406e-37,4.43504364541226e-35,74.7339213796547
"TMEM82",-8.57961080426684,-3.52741026350075,-21.2273422602373,2.40439578160167e-37,4.7819733025624e-35,74.2092429718362
"DZIP1",-4.54248161261304,2.4573223386572,-21.1686389852182,2.97544819365595e-37,5.84280099090945e-35,74.4340902885181
"DACT2",-7.48997417263435,-3.17181213138752,-21.1606906102448,3.06264149694158e-37,5.93884469275684e-35,73.9154288632182
"PRSS53",-4.0375474985545,0.332111798695215,-21.1331941174747,3.38465143178325e-37,6.4822342791671e-35,74.1862946591667
"SEC31B",-2.99332163994578,3.48655025226365,-21.1216839002139,3.52939295897421e-37,6.67700889909354e-35,74.2324140132145
"ITIH4",-4.35517464334479,0.878917077889561,-21.0872266153546,4.00111876239259e-37,7.4782355856622e-35,74.0951930923662
"BAIAP2L2",-6.43175204880281,0.702227439775546,-21.0834600615918,4.05639662180715e-37,7.49129533263028e-35,74.1062463908664
"DPEP1",-9.36811631745725,0.480026111905024,-21.0562277985995,4.47965725592938e-37,8.17563800132146e-35,73.9963581619643
"AGAP5",-3.11198006387722,1.46517509225757,-21.0470331402609,4.63240770246342e-37,8.35610938236222e-35,73.9565712076566
"TTLL3",-2.91891585433643,4.86773116793811,-21.0315821487539,4.90102178435632e-37,8.73902884376088e-35,73.8271990704065
"UGT3A1",-9.91211098996018,-1.81278504128436,-21.0195221451511,5.12155909286929e-37,9.02849388723651e-35,73.7526540848166
"PRUNE2",-4.52305935056761,2.38077851520101,-21.0087522020548,5.32695525074349e-37,9.27267557209838e-35,73.8546089505545
"TMEM234",-2.27206894952568,3.24670043611216,-21.0060580649446,5.37962226190198e-37,9.27267557209838e-35,73.8321425270386
"GPR173",-4.37637768779473,0.104030878633521,-21.0028677811582,5.44266794994017e-37,9.2782536162002e-35,73.7065342363447
"AGER",-3.73922209398396,1.17452942148097,-20.9533284164917,6.52304388613356e-37,1.08809877568827e-34,73.6154818027008
"MST1",-3.68237978945059,4.21979164060374,-20.9533251575119,6.52312164887574e-37,1.08809877568827e-34,73.5759242348544
"GLIS1",-6.69517024591562,-1.94483657705957,-20.9289944908207,7.13054139153822e-37,1.17676690007375e-34,73.2738615435568
"NPAS2",-5.26319868935365,2.09598028452569,-20.8617692172741,9.12246536876163e-37,1.48965058174315e-34,73.3206533950781
"PRPF3",-1.76834350885651,4.80551566294838,-20.8587068845493,9.22552998394124e-37,1.49078798584251e-34,73.2010620006445
"TNFRSF25",-4.5674451320089,1.23540434464864,-20.8417789610647,9.81681045291196e-37,1.55544924988865e-34,73.2321986827859
"MAP3K12",-2.89776849411188,3.44122747954327,-20.8415181871407,9.82621198279426e-37,1.55544924988865e-34,73.2120002299647
"MYL2",-6.36374057959097,-4.28643782828535,-20.8214666633988,1.0576994174463e-36,1.64851307421215e-34,72.4175256884659
"TEKT2",-5.88766295986703,-2.51343537619942,-20.8201914013114,1.06266555418819e-36,1.64851307421215e-34,72.7002411819222
"EFHC1",-3.04934933565537,2.96514134630245,-20.8160569993319,1.07892806597534e-36,1.65716941460152e-34,73.1408690962416
"PNISR",-2.1630189439113,6.41143171496975,-20.6282471005997,2.1553675627949e-36,3.2780604903566e-34,72.3187537823723
"CDK5RAP3",-2.22473143634461,6.47662878807212,-20.6194677759421,2.2264510678303e-36,3.35329470050984e-34,72.28753077721
"CYP2D7",-4.34893269203254,-0.371839798937657,-20.6158493905553,2.25643175704207e-36,3.36577171605709e-34,72.2408211507938
"PAQR6",-4.04704061058064,0.251124329131921,-20.6126951318059,2.28289884886509e-36,3.37281998499467e-34,72.2961639493836
"VTN",-4.39774975006357,-1.62779594346657,-20.6093126414109,2.31162902887184e-36,3.38304727593291e-34,72.0000371705827
"IRX2",-7.75567223859176,-1.61095080490348,-20.5966165398334,2.4227588262124e-36,3.51254744589093e-34,72.1916524635771
"CFAP44",-3.66362659396724,1.70052281090343,-20.5856026677407,2.5235206935848e-36,3.6247570851464e-34,72.3014211935576
"TBX19",-3.11914752020668,0.452550108337251,-20.5575996447383,2.79916598715595e-36,3.98380384942662e-34,72.0673688238885
"TTC21A",-2.42560343210064,1.77997640582179,-20.5497639056843,2.88159953375703e-36,4.04680342536984e-34,72.1495005716526
"DTX4",-3.81581920569755,2.39792000944494,-20.5484551274883,2.89560484893994e-36,4.04680342536984e-34,72.168315341411
"IL22RA1",-6.40054972476762,-3.14621851959678,-20.4392782806497,4.34207077552993e-36,6.01415570899963e-34,71.2529209015921
"KRT15",-5.65578892450695,-3.81965701806835,-20.4368635912279,4.38122355008159e-36,6.01468326835537e-34,71.0514880889921
"TMEM176A",-5.59045746314615,3.63132454176969,-20.4301765856018,4.49151779413524e-36,6.11201013512457e-34,71.6964567832037
"GON4L",-1.49688416792451,5.16608660844417,-20.4216140949322,4.63684468227826e-36,6.25490187445066e-34,71.5684353917816
"TRIM10",-7.29305387976619,-3.83623979851429,-20.4115246606096,4.81418680596583e-36,6.43814482077137e-34,71.1252340367946
"DACH2",-6.25477707300693,-3.90267675702484,-20.4058562541744,4.91680545914504e-36,6.51917975108692e-34,70.9853371361453
"KLHL29",-4.19795669512312,1.55963180073146,-20.3623673790518,5.78115844286826e-36,7.60026363764536e-34,71.4788572135471
"MOGAT3",-6.19354446653162,-4.44455206031396,-20.3310013009687,6.49831763148445e-36,8.47129423674104e-34,70.6335807881342
"NKD1",-4.74907673813451,-0.045261853237408,-20.3243235946666,6.66222869233704e-36,8.57717462061997e-34,71.2435508518489
"ATG16L2",-2.84816721255641,4.3874168008711,-20.3232038719475,6.69011879775038e-36,8.57717462061997e-34,71.230770079827
"HGFAC",-5.49333441553716,-2.73241078590311,-20.2492234813983,8.81954530940615e-36,1.12145579003949e-33,70.5737116978941
"UGT2A3",-9.77492777280526,-2.16879415448024,-20.2430249771857,9.02639210263137e-36,1.13842618445626e-33,70.9014719530594
"BBOX1",-8.53901176770951,0.581534852721896,-20.2148351944059,1.00305917493196e-35,1.25487556296126e-33,70.921407536897
"PRRT2",-3.84780392509612,0.998686296534268,-20.2076759251332,1.03030981477045e-35,1.27865569252272e-33,70.873102662576
"AGAP4",-2.7168939440056,2.73613044716917,-20.2014241549107,1.05471622919405e-35,1.29855657646725e-33,70.877891633359
"TM4SF5",-7.4484862649734,-4.10064095141742,-20.1940002588385,1.08445701961186e-35,1.32465997994006e-33,70.3210211156176
"CAPN3",-4.57643092242229,2.32953607625251,-20.1911554162752,1.09607657821148e-35,1.3283934342027e-33,70.8408152820953
"C5orf38",-6.85042655145232,-2.75592552984157,-20.1763221068141,1.15872764346329e-35,1.39343735915086e-33,70.4154535102996
"DLEC1",-4.15846193261056,-0.979962481266205,-20.1650550184031,1.20871945860024e-35,1.44237422778966e-33,70.4850999779161
"PDLIM2",-3.74723075699055,3.58667111572686,-20.1318093082855,1.36927702114266e-35,1.62149575793787e-33,70.5657227423182
"FAM229A",-3.52998325717984,1.80434246656886,-20.1277665271035,1.39021480852672e-35,1.63381835792992e-33,70.607455244811
"RNF112",-4.4043202766996,-0.700824711155326,-20.0952635428183,1.5707212150596e-35,1.83207505332478e-33,70.2866357058714
"SMLR1",-6.51740693395326,-4.30177665841768,-20.0790206347699,1.6696060630398e-35,1.9235102795599e-33,69.7845977782889
"ACMSD",-8.92231406065472,-1.16147400901727,-20.0775632499368,1.67877969739874e-35,1.9235102795599e-33,70.3524884205351
"SAMD11",-6.08634436779384,0.544709415356884,-20.0763727948187,1.68631082331043e-35,1.9235102795599e-33,70.4026345822296
"IGFBP2",-3.82390428383556,4.25957604686268,-20.062796291859,1.7746476170694e-35,2.00949696960567e-33,70.2662658451215
"NEURL4",-1.47329988679044,5.10425533063813,-20.0524388179122,1.84516563832547e-35,2.07420685125674e-33,70.1870114078896
"SRSF2",-1.40456734381814,7.02692485249934,-20.0406406714756,1.92894230106129e-35,2.15278287168085e-33,70.1217586525185
"CFAP43",-4.31281010982555,-0.405129358056116,-20.0165846610322,2.11183782252109e-35,2.34003083733582e-33,70.0382841917306
"ZNF692",-2.85858602702999,3.89806093834241,-20.0146994527313,2.12688937062045e-35,2.34003083733582e-33,70.1050868385485
"PTH1R",-7.77646166150591,2.72985624402783,-19.9781581277701,2.44098595698747e-35,2.66669120779906e-33,70.0454081810393
"STK36",-2.17279685741768,4.5111126986178,-19.9753467032538,2.46700825457353e-35,2.67627266106288e-33,69.9193075799187
"FGFR3",-6.76399015955883,1.22979804153108,-19.9443963189816,2.77265955053346e-35,2.98696302829344e-33,69.9218503037582
"ANXA13",-6.59803831150336,-3.9410371281292,-19.9190312088055,3.05144372588667e-35,3.26462389790896e-33,69.2588185445654
"VAMP1",-2.44304759621469,2.9975403364049,-19.8944592471663,3.34845732309173e-35,3.55785057898096e-33,69.7180603856368
"EDAR",-5.44999556942118,-3.86209920556403,-19.8584221416677,3.83762672357929e-35,4.04987097706704e-33,68.9394610723232
"KBTBD11",-3.71865215267152,2.98732826536159,-19.8346554967669,4.19907860946607e-35,4.40137205869238e-33,69.4790997036312
"FRMD1",-9.27018650042767,-3.34812237074112,-19.8274238267309,4.31573156597442e-35,4.4932848176484e-33,69.2431903407978
"TSPAN8",-7.87502017477041,-1.49369597231525,-19.8241679807987,4.36931263142002e-35,4.51874312341458e-33,69.3637661540214
"APOC3",-6.00025326795137,-4.54061318735429,-19.8026139842894,4.74135005861505e-35,4.87103069266856e-33,68.7025230400647
"MYL3",-7.11660307436867,-0.648734583327733,-19.7634634363264,5.50079443918627e-35,5.61406737730898e-33,69.1887032600703
"PAPLN",-5.01863845487034,3.25013540254315,-19.587542384215,1.07483260182861e-34,1.08979595765799e-32,68.5314695466996
"GP2",-9.37471840719678,-3.30913756519513,-19.5759199076225,1.12361447973128e-34,1.1318083229357e-32,68.3101015012137
"LHFPL3",-5.7349818530409,-3.72509252950335,-19.5742371894696,1.13085985982746e-34,1.1318083229357e-32,67.9465454278758
"DDX39B",-1.64793747269262,7.56712309811035,-19.5567213730864,1.20913434887769e-34,1.20239109962433e-32,68.2950600405515
"RBM5",-1.77878533349406,6.48040689154869,-19.542695541869,1.27573535494924e-34,1.26054029053042e-32,68.2222637861927
"INTS3",-1.8509107299219,6.15382730477862,-19.5166334677889,1.40947307538214e-34,1.38387062141792e-32,68.1211498249792
"PRICKLE4",-2.76370779601652,3.33296249368504,-19.4956098534175,1.52759630543561e-34,1.49041518781275e-32,68.1747399370923
"GABRE",-4.28418328533072,2.01076093142412,-19.4872405566063,1.57735341833503e-34,1.52934272366446e-32,68.190129299949
"TMEM207",-6.8709151105886,-4.38366426574746,-19.4664544713882,1.70811760872226e-34,1.64584027727381e-32,67.5687962642764
"PDZD3",-9.66358812796345,-2.22705928831698,-19.448796378857,1.82776018598948e-34,1.75024961513918e-32,67.9375810355568
"SRSF11",-1.73171745309173,6.63155992232718,-19.4140876490152,2.08813359053777e-34,1.98731388895781e-32,67.729223600601
"KCNJ16",-8.59595089724675,1.38149428852117,-19.3702415277451,2.4712366490355e-34,2.33757891076144e-32,67.7462135289765
"TRIM54",-5.9459068797281,-3.43408242526366,-19.352570680431,2.64500317279636e-34,2.48678389209636e-32,67.1919138029029
"NRGN",-3.1570321408819,1.98453316863011,-19.3249836169153,2.94124912069166e-34,2.74865045839095e-32,67.5732819925318
"SLC26A6",-3.35897298217372,3.76297079716327,-19.258207399625,3.804513031863e-34,3.53409644690364e-32,67.2256287350013
"PLSCR4",-2.84000781220968,2.82423985924983,-19.2466992628368,3.97726601739327e-34,3.67257903141796e-32,67.2503249516165
"MRGPRF",-5.16582042123854,0.869122458283968,-19.2447742841183,4.00692522879404e-34,3.67807284463207e-32,67.2609139303361
"CHRNA4",-8.34950908611333,-3.77993651220991,-19.2401899767064,4.07845918669799e-34,3.72171396254388e-32,66.9285866145894
"ADAMTS10",-3.82053320107576,2.20007541216624,-19.1938793392654,4.87742828537044e-34,4.42476871292115e-32,67.0632280152067
"RASAL1",-6.25283983970501,0.529985285097242,-19.1872121818936,5.00478721178831e-34,4.51391069863209e-32,67.039371119349
"TMEM132E",-5.46245579515587,-0.862220484661815,-19.1540360525723,5.69018081685122e-34,5.10241474056722e-32,66.8075895803816
"ATAT1",-2.63485966297237,2.46671098512199,-19.1429832703559,5.93894321596006e-34,5.29487506374646e-32,66.8688340138752
"DNAH1",-2.65983111758341,3.49188674385945,-19.1373011145648,6.07106841727688e-34,5.3817419632695e-32,66.7841442265355
"VWA3A",-4.6197481368048,-3.38321025386373,-19.1303195439845,6.2374734068852e-34,5.49783664551194e-32,66.2744039620412
"NRXN2",-4.61109045911999,0.738717817636891,-19.0945698415569,7.16445356589501e-34,6.27921854054968e-32,66.6751030510302
"FIGNL2",-5.79762852773028,-3.12699803414105,-19.0929356481764,7.2100019874626e-34,6.28363824896108e-32,66.2576737954466
"GPRIN2",-6.10379808010219,-2.55307877174028,-19.0711981124268,7.84439115868681e-34,6.79832625948092e-32,66.293042125947
"EPHA7",-7.19965028377132,-2.16208919290071,-19.0460174883514,8.64998549735697e-34,7.45484583447215e-32,66.3231813403691
"GABBR1",-3.86697853552978,3.77478068678662,-19.0208396187115,9.53894796493274e-34,8.175563523757e-32,66.3065693854571
"MAATS1",-3.9267201486966,1.1139183801727,-18.9502136382002,1.25560836251875e-33,1.07023365537106e-31,66.1225606790565
"RBP4",-7.72341078924406,-1.20656432749725,-18.9394793955374,1.30923507034088e-33,1.10984500798896e-31,66.0312417162524
"SCEL",-5.66404142686899,-4.38376222285013,-18.8942781291344,1.56160073799071e-33,1.31658218741576e-31,65.3224213610742
"GATA5",-7.25883402043303,-2.96173099493668,-18.8826417483142,1.63416104025369e-33,1.36752579208142e-31,65.5922945819165
"CELA3A",-6.50447964838702,-4.64549606773116,-18.8817818945755,1.63965575534806e-33,1.36752579208142e-31,65.3228141353458
"HSD17B3",-5.41975733240315,-2.57177758962676,-18.8728693145125,1.69771853410513e-33,1.40838008660818e-31,65.4946120140036
"ANKS4B",-7.59997532782719,-2.92454129281599,-18.8697746057732,1.7183608115684e-33,1.41792187605641e-31,65.5725528309914
"CCDC17",-3.32563621940776,-0.253325367942309,-18.8546036817217,1.82327359675188e-33,1.4908599389033e-31,65.6224200185423
"FOXJ1",-6.76112001900123,-2.72282888711236,-18.8542248704686,1.82597426926853e-33,1.4908599389033e-31,65.4823163199101
"ATP10A",-4.36119279090548,1.54475905323749,-18.8269273423924,2.03159142824956e-33,1.65005643070342e-31,65.6507558320432
"MYO7B",-6.14074607141944,0.951040032206188,-18.8098477369893,2.17195996436281e-33,1.75487577745626e-31,65.5847352473569
"CORO6",-4.39900616122847,0.189566565031985,-18.7975504027261,2.27904343919587e-33,1.83185496747386e-31,65.4920704055933
"GDF7",-4.58934288753182,1.13853902235418,-18.7920157460419,2.32896008886773e-33,1.86232772467037e-31,65.5142331504225
"MSL1",-1.64392092886267,5.8807911521019,-18.7906185201472,2.34173486296814e-33,1.86294015021666e-31,65.3026716761267
"AJAP1",-4.6426689893412,0.573043838469935,-18.7760931851652,2.47879741238095e-33,1.96191756419723e-31,65.437925098528
"COL7A1",-5.78633053367374,2.21546275716386,-18.7600616393715,2.63948407949518e-33,2.07849322462988e-31,65.3746618010981
"TRIM66",-2.20857224100065,3.42441659735896,-18.6979430810781,3.36778844818518e-33,2.63861122205539e-31,65.0844172335749
"NTRK1",-5.99135865000329,-2.0104582719547,-18.6864500133896,3.52327972606409e-33,2.7465647432378e-31,64.9056794117002
"MOV10",-1.9952726141023,5.38941477066073,-18.6770526270868,3.65578252401137e-33,2.83560771474942e-31,64.8656678400472
"FAM227A",-4.09427747363493,-0.0514653166705951,-18.6672271678697,3.79969718237239e-33,2.93257225821607e-31,64.9585035240949
"GGT2",-7.5144190611269,-2.50487760523983,-18.651763955776,4.03784618212464e-33,3.10094593184651e-31,64.785932133496
"GALNT14",-5.87694529876697,1.74662379182115,-18.644749954394,4.1507750584857e-33,3.15771383604312e-31,64.9334111959038
"FAM193B",-2.60705586403554,5.30275118008909,-18.6446457776358,4.15247613326111e-33,3.15771383604312e-31,64.7410374123073
"ACE2",-6.12599968470795,-0.160865591853669,-18.6337651991826,4.33406773835677e-33,3.27972647927456e-31,64.8787723373683
"LGALS3",3.43185800191773,9.10123057400419,18.6181716414769,4.60836675147051e-33,3.47036861240593e-31,64.6532495656192
"C9orf47",-5.13877083966671,-1.8726185226084,-18.6140391210848,4.68394960434594e-33,3.51024687015548e-31,64.5940961645573
"INPP5B",-1.50203492462171,4.09806243708392,-18.5763588726543,5.43343711094842e-33,4.05235143760302e-31,64.5636183560814
"CPA1",-6.60220645190666,-3.53893607885828,-18.5698818900492,5.57394884067238e-33,4.11888514723845e-31,64.2731373609133
"KLHL17",-2.33235607380032,2.74688282386624,-18.5698000005167,5.5757486038811e-33,4.11888514723845e-31,64.6284426124558
"HSD3B2",-5.27061044793565,-4.3328677732577,-18.5453890090929,6.13923371265216e-33,4.51364609404611e-31,63.9793830102122
"CHP2",-6.25848467534667,-4.3665545078679,-18.5412685460258,6.23985969993783e-33,4.56598790212904e-31,64.0461870296249
"WNT2B",-3.50039732740248,0.693746190908545,-18.5246356555389,6.66324132573329e-33,4.85290435146012e-31,64.4391339620762
"GABRA2",-7.20595919759905,-3.13850306521629,-18.5211302530487,6.75610061386054e-33,4.89754153377657e-31,64.1813438363983
"CLRN3",-7.61826792562744,-2.80816699040879,-18.5110441437568,7.03062637673381e-33,5.07284218522194e-31,64.2105932826642
"SZT2",-1.53579879204707,5.45994600251257,-18.4376599350602,9.39754367143627e-33,6.74837968184149e-31,63.9192289528435
"TRO",-3.95862214855944,2.39664792693949,-18.4365262593812,9.4398142909792e-33,6.74837968184149e-31,64.0987645513167
"ZBTB48",-1.93395766887972,3.89681547007258,-18.4253988804638,9.86502353774339e-33,7.02000505234006e-31,63.9726255302803
"SCARF2",-3.54570869752579,2.63252340219578,-18.4182089858839,1.01499858697544e-32,7.18980505924655e-31,64.0186335145799
"NTRK3",-4.39856966246687,1.27944945128023,-18.3964053279675,1.10659030673607e-32,7.80297064927124e-31,63.9657704386583
"COL23A1",-3.76986767556892,0.139437799134682,-18.3630234482079,1.26323060494921e-32,8.86719292967287e-31,63.7763679012002
